ActivityStartDate,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,StatisticalBaseCode,MonitoringLocationIdentifier,LongitudeMeasure,LatitudeMeasure
2014-06-05,Anthracene,Recoverable,41,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Anthraquinone,Recoverable,140,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Benzo[a]pyrene,Recoverable,220,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Carbazole,Recoverable,56.6,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Fluoranthene,Recoverable,740,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Phenanthrene,Recoverable,240,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Pyrene,Recoverable,540,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Benz[a]anthracene,Recoverable,190,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,"1,2-Dimethylnaphthalene",Recoverable,1.5,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,1-Methylphenanthrene,Recoverable,17,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,1-Methylpyrene,Recoverable,22,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,2-Methylanthracene,Recoverable,11,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,4H-Cyclopenta[def]phenanthrene,Recoverable,34,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Fluorene,Recoverable,13,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Benzo(b)fluoranthene,Recoverable,430,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Benzo[e]pyrene,Recoverable,241,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Benzo[ghi]perylene,Recoverable,170,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Benzo[k]fluoranthene,Recoverable,160,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Chrysene,Recoverable,370,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Perylene,Recoverable,70,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Phenanthridine,Recoverable,13,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Bifenthrin,Bed Sediment,10.5,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Cyprodinil,Bed Sediment,5.30,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Cyhalothrins,Recoverable,3.90,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Dithiopyr,Bed Sediment,2.20,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Oxadiazon,Bed Sediment,18.1,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Prodiamine,Bed Sediment,11.3,ug/kg,,USGS-02336410,-84.26214,33.50176
2014-06-05,Bed sediment particle size,Bed Sediment,100,%,,USGS-02336410,-84.26214,33.50176
2014-06-05,Bed sediment particle size,Bed Sediment,9,%,,USGS-02336410,-84.26214,33.50176
2014-06-05,Bed sediment particle size,Bed Sediment,28,%,,USGS-02336410,-84.26214,33.50176
2014-06-05,Bed sediment particle size,Bed Sediment,60,%,,USGS-02336410,-84.26214,33.50176
2014-06-05,Bed sediment particle size,Bed Sediment,88,%,,USGS-02336410,-84.26214,33.50176
2014-06-05,Bed sediment particle size,Bed Sediment,95,%,,USGS-02336410,-84.26214,33.50176
2014-06-05,Bed sediment particle size,Bed Sediment,98,%,,USGS-02336410,-84.26214,33.50176
2014-06-05,2-Fluorobiphenyl,,58.0,%,,USGS-02336410,-84.26214,33.50176
2014-06-05,Nitrobenzene-D5,,37.8,%,,USGS-02336410,-84.26214,33.50176
2014-06-05,p-Terphenyl-d14,,74.0,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,Stream width measure,,20.0,ft,,USGS-02336410,-84.26214,33.50176
2014-04-10,"Temperature, water",,12.7,deg C,,USGS-02336410,-84.26214,33.50176
2014-04-10,Barometric pressure,,751,mm/Hg,,USGS-02336410,-84.26214,33.50176
2014-04-10,"Stream flow, instantaneous",,53,ft3/s,,USGS-02336410,-84.26214,33.50176
2014-04-10,Number of sampling points,,10,count,,USGS-02336410,-84.26214,33.50176
2014-04-10,"Height, gage",,2.18,ft,,USGS-02336410,-84.26214,33.50176
2014-04-10,Specific conductance,Total,116,uS/cm @25C,,USGS-02336410,-84.26214,33.50176
2014-04-10,"Acidity, (H+)",Total,0.00011,mg/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Oxygen,Dissolved,10.0,mg/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Oxygen,Dissolved,95,% saturatn,,USGS-02336410,-84.26214,33.50176
2014-04-10,pH,Total,7.0,std units,,USGS-02336410,-84.26214,33.50176
2014-04-10,Organic Nitrogen,Total,0.12,mg/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Ammonia and ammonium,Dissolved,0.01,mg/l as N,,USGS-02336410,-84.26214,33.50176
2014-04-10,Nitrite,Dissolved,0.004,mg/l as N,,USGS-02336410,-84.26214,33.50176
2014-04-10,Nitrate,Dissolved,0.797,mg/l as N,,USGS-02336410,-84.26214,33.50176
2014-04-10,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.801,mg/l as N,,USGS-02336410,-84.26214,33.50176
2014-04-10,Orthophosphate,Dissolved,0.018,mg/l asPO4,,USGS-02336410,-84.26214,33.50176
2014-04-10,Phosphorus,Total,0.026,mg/l as P,,USGS-02336410,-84.26214,33.50176
2014-04-10,Orthophosphate,Dissolved,0.006,mg/l as P,,USGS-02336410,-84.26214,33.50176
2014-04-10,"Hardness, Ca, Mg",,39.3,mg/l CaCO3,,USGS-02336410,-84.26214,33.50176
2014-04-10,Calcium,Dissolved,11.5,mg/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Magnesium,Dissolved,2.57,mg/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Sodium,Dissolved,6.81,mg/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.47,,,USGS-02336410,-84.26214,33.50176
2014-04-10,"Sodium, percent total cations",,26,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,Potassium,Dissolved,2.61,mg/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Chloride,Dissolved,8.55,mg/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Sulfate,Dissolved,8.45,mg/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,"Height, gage",,0.66,m,,USGS-02336410,-84.26214,33.50176
2014-04-10,"Stream flow, instantaneous",,1.5,m3/sec,,USGS-02336410,-84.26214,33.50176
2014-04-10,Imazaquin,Dissolved,7.45,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,0.93,mg/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Atrazine,Dissolved,7.68,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Hexazinone,Dissolved,0.83,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Piperonyl butoxide,Dissolved,1.2,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Simazine,Dissolved,98.2,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Azoxystrobin,Dissolved,1.66,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Diuron,Dissolved,38.2,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Fipronil,Dissolved,3.96,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Fipronil Sulfide,Dissolved,1.20,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Fipronil Sulfone,Dissolved,2.64,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Propiconazole,Dissolved,3.82,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Tebuconazole,Dissolved,47.6,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,"1-(3,4-dichlorophenyl)-3-methyl urea",Dissolved,5.27,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Imidacloprid,Dissolved,40.8,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,"2,4-D",Dissolved,216,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Acephate,Dissolved,39.8,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Bromacil,Dissolved,11.4,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,"2-Chloro-4,6-diamino-s-triazine",Dissolved,52.3,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Desisopropyl atrazine,Dissolved,26.9,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,2-Chloro-4-isopropylamino-6-amino-s-triazine,Dissolved,5.92,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,"1H-Pyrazole-3-carboxamide, 5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-[(trifluoromethyl)sulfinyl]-",Dissolved,15.8,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Hydroxysimazine,Dissolved,21.6,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Oryzalin,Dissolved,20.7,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Sulfometuron methyl,Dissolved,229,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Tebuthiuron,Dissolved,3.81,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Tebuthiuron Transformation Product 108,Dissolved,1.66,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Suspended Sediment Concentration (SSC),Suspended,85,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,Ammonia and ammonium,Dissolved,0.015,mg/l NH4,,USGS-02336410,-84.26214,33.50176
2014-04-10,Nitrate,Dissolved,3.53,mg/l asNO3,,USGS-02336410,-84.26214,33.50176
2014-04-10,Nitrite,Dissolved,0.012,mg/l asNO2,,USGS-02336410,-84.26214,33.50176
2014-04-10,Suspended Sediment Concentration (SSC),Suspended,9,mg/l,,USGS-02336410,-84.26214,33.50176
2014-04-10,Suspended Sediment Discharge,Suspended,1.3,tons/day,,USGS-02336410,-84.26214,33.50176
2014-04-10,Specific conductance,Total,118,uS/cm @25C,,USGS-02336410,-84.26214,33.50176
2014-04-10,3-Phenoxybenzoic acid-13C6,Dissolved,104,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,Acetochlor-d11,Dissolved,110,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,Alachlor-d13,Dissolved,111,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,Carbaryl-d7,Dissolved,102,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,Carbendazim-d4,Dissolved,100,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,Carbofuran-D3,Dissolved,109,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,Deethylatrazine-d6,Dissolved,101,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,Diazinon-D10,Dissolved,119,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,Diflubenzuron-d4,Dissolved,106,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,Hexazinone-d6,Dissolved,99.0,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,Linuron-d6,Dissolved,110,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,Malathion-D10,Dissolved,99.4,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,Metolachlor-d6,Dissolved,109,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,Nicosulfuron-d6,Dissolved,107,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,Tebuconazole-d6,Dissolved,111,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,Thiobencarb-d10,Dissolved,108,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,cis-Permethrin-13C6,Dissolved,146,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,Butachlor ESA,Dissolved,110,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,Dimethachlor sulfonic acid,Dissolved,109,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,Diuron-d6,Dissolved,109,%,,USGS-02336410,-84.26214,33.50176
2014-04-10,"2,4-D-d3",Dissolved,100,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Organic carbon,Dissolved,2.7,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Stream width measure,,21.0,ft,,USGS-02336410,-84.26214,33.50176
2014-05-01,"Temperature, water",,17.3,deg C,,USGS-02336410,-84.26214,33.50176
2014-05-01,Barometric pressure,,740,mm/Hg,,USGS-02336410,-84.26214,33.50176
2014-05-01,Wind velocity,,10,mph,,USGS-02336410,-84.26214,33.50176
2014-05-01,"Stream flow, instantaneous",,32,ft3/s,,USGS-02336410,-84.26214,33.50176
2014-05-01,Number of sampling points,,10,count,,USGS-02336410,-84.26214,33.50176
2014-05-01,"Height, gage",,1.96,ft,,USGS-02336410,-84.26214,33.50176
2014-05-01,Specific conductance,Total,120,uS/cm @25C,,USGS-02336410,-84.26214,33.50176
2014-05-01,"Acidity, (H+)",Total,0.00008,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Oxygen,Dissolved,8.4,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Oxygen,Dissolved,90,% saturatn,,USGS-02336410,-84.26214,33.50176
2014-05-01,pH,Total,7.1,std units,,USGS-02336410,-84.26214,33.50176
2014-05-01,Organic Nitrogen,Total,0.22,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Ammonia and ammonium,Dissolved,0.03,mg/l as N,,USGS-02336410,-84.26214,33.50176
2014-05-01,Nitrite,Dissolved,0.008,mg/l as N,,USGS-02336410,-84.26214,33.50176
2014-05-01,Nitrate,Dissolved,0.476,mg/l as N,,USGS-02336410,-84.26214,33.50176
2014-05-01,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.484,mg/l as N,,USGS-02336410,-84.26214,33.50176
2014-05-01,Orthophosphate,Dissolved,0.020,mg/l asPO4,,USGS-02336410,-84.26214,33.50176
2014-05-01,Phosphorus,Total,0.025,mg/l as P,,USGS-02336410,-84.26214,33.50176
2014-05-01,Orthophosphate,Dissolved,0.006,mg/l as P,,USGS-02336410,-84.26214,33.50176
2014-05-01,"Hardness, Ca, Mg",,37.9,mg/l CaCO3,,USGS-02336410,-84.26214,33.50176
2014-05-01,Calcium,Dissolved,11.1,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Nitrite,Dissolved,0.026,mg/l asNO2,,USGS-02336410,-84.26214,33.50176
2014-05-01,Magnesium,Dissolved,2.48,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Sodium,Dissolved,6.95,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.49,,,USGS-02336410,-84.26214,33.50176
2014-05-01,"Sodium, percent total cations",,27,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Potassium,Dissolved,2.80,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Chloride,Dissolved,8.25,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Sulfate,Dissolved,5.71,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,"Height, gage",,0.60,m,,USGS-02336410,-84.26214,33.50176
2014-05-01,"Stream flow, instantaneous",,0.91,m3/sec,,USGS-02336410,-84.26214,33.50176
2014-05-01,Imazaquin,Dissolved,13.1,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,0.74,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Atrazine,Dissolved,12.5,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Simazine,Dissolved,32.5,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Azoxystrobin,Dissolved,2.53,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Diuron,Dissolved,37.5,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Fipronil,Dissolved,5.47,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Fipronil Desulfinyl,Dissolved,1.24,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Fipronil Sulfone,Dissolved,2.38,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Tebuconazole,Dissolved,25.3,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Caffeine,Dissolved,60.4,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Carbamazepine,Dissolved,1.39,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Cotinine,Dissolved,14.0,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Pseudoephedrine/Ephedrine mix,Dissolved,2.94,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,"Acetamide, 2-(diethylamino)-N-(2,6-dimethylphenyl)-",Dissolved,7.06,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Metformin,Dissolved,153,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Diflubenzuron-d4,Dissolved,85.1,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Tolyl triazole,Dissolved,467,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,"1-(3,4-dichlorophenyl)-3-methyl urea",Dissolved,6.16,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,4-Hydroxychlorothalonil,Dissolved,36.1,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Imidacloprid,Dissolved,31.8,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,"2,4-D",Dissolved,225,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Bromacil,Dissolved,12.3,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Desisopropyl atrazine,Dissolved,16.0,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,2-Chloro-4-isopropylamino-6-amino-s-triazine,Dissolved,5.00,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,"1H-Pyrazole-3-carboxamide, 5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-[(trifluoromethyl)sulfinyl]-",Dissolved,14.4,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Hydroxysimazine,Dissolved,18.6,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,2-Hydroxyatrazine,Dissolved,3.49,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Nitrate,Dissolved,2.11,mg/l asNO3,,USGS-02336410,-84.26214,33.50176
2014-05-01,Sulfometuron methyl,Dissolved,14.0,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Tebuthiuron,Dissolved,5.44,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Tebuthiuron Transformation Product 108,Dissolved,1.69,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Suspended Sediment Concentration (SSC),Suspended,100,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Ammonia and ammonium,Dissolved,0.042,mg/l NH4,,USGS-02336410,-84.26214,33.50176
2014-05-01,Suspended Sediment Concentration (SSC),Suspended,2,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-01,Suspended Sediment Discharge,Suspended,0.17,tons/day,,USGS-02336410,-84.26214,33.50176
2014-05-01,Specific conductance,Total,118,uS/cm @25C,,USGS-02336410,-84.26214,33.50176
2014-05-01,3-Phenoxybenzoic acid-13C6,Dissolved,102,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Acetochlor-d11,Dissolved,87.3,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Alachlor-d13,Dissolved,105,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Carbaryl-d7,Dissolved,105,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Carbendazim-d4,Dissolved,109,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Carbofuran-D3,Dissolved,108,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Deethylatrazine-d6,Dissolved,99.3,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Diazinon-D10,Dissolved,130,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Hexazinone-d6,Dissolved,108,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Linuron-d6,Dissolved,115,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Malathion-D10,Dissolved,83.2,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Metolachlor-d6,Dissolved,71.9,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Nicosulfuron-d6,Dissolved,109,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Tebuconazole-d6,Dissolved,85.9,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Thiobencarb-d10,Dissolved,120,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,cis-Permethrin-13C6,Dissolved,128,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Butachlor ESA,Dissolved,119,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Dimethachlor sulfonic acid,Dissolved,108,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Diuron-d6,Dissolved,96.4,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Thiabendazole-d4,Dissolved,101,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Albuterol-d9,Dissolved,104,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Diltiazem-d3,Dissolved,73.5,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Trimethoprim-d9,Dissolved,95.6,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Acetaminophen-d3,Dissolved,113,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Methadone-d9,Dissolved,80.0,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Oxycodone-d3,Dissolved,82.0,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Hydrocodone-d3,Dissolved,105,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Temazepam-d5,Dissolved,104,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Caffeine-trimethyl-13C3,Dissolved,108,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Sulfamethoxazole-13C6,Dissolved,122,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Cotinine-d3,Dissolved,108,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Amphetamine-d6,Dissolved,85.7,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Codeine-d6,Dissolved,92.5,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Pseudoephedrine-d3,Dissolved,95.8,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Diphenhydramine-d3,Dissolved,88.8,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Fluoxetine-d6,Dissolved,33.6,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,Diazepam-D5,Dissolved,99.8,%,,USGS-02336410,-84.26214,33.50176
2014-05-01,"2,4-D-d3",Dissolved,83.0,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Organic carbon,Dissolved,3.4,mg/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Chloroform,Recoverable,0.02,ug/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Toluene,Recoverable,0.05,ug/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Tetrachloroethylene,Recoverable,0.210,ug/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,p-Dichlorobenzene,Recoverable,0.011,ug/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Trichloroethylene,Recoverable,0.012,ug/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Isobutyl alcohol-d6,Total,116,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,"cis-1,2-Dichloroethylene",Recoverable,0.031,ug/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,1-Bromo-3-chloropropane-d6,Total,85.2,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Tetrahydrofuran-d8,Recoverable,81.9,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,p-Bromofluorobenzene,Total,74.9,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Toluene-d8,Total,89.1,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,p-Bromofluorobenzene,Total,97.7,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Toluene-d8,Total,101,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,"1,2-Dichloroethane-d4",Total,98.8,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Organic carbon,Dissolved,2.3,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Methylmercury(1+),Recoverable,0.06,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Mercury,Total,1.09,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,UV 254,Dissolved,0.088,units/cm,,USGS-02336410,-84.26214,33.50176
2014-05-22,UV 254,Dissolved,3.9,L/mgDOC*m,,USGS-02336410,-84.26214,33.50176
2014-05-29,Organic carbon,Dissolved,4.1,mg/l,,USGS-02336410,-84.26214,33.50176
2014-04-24,Stream width measure,,20.0,ft,,USGS-02336410,-84.26214,33.50176
2014-04-24,"Temperature, water",,15.8,deg C,,USGS-02336410,-84.26214,33.50176
2014-04-24,Barometric pressure,,742,mm/Hg,,USGS-02336410,-84.26214,33.50176
2014-04-24,"Stream flow, instantaneous",,31,ft3/s,,USGS-02336410,-84.26214,33.50176
2014-04-24,Number of sampling points,,10,count,,USGS-02336410,-84.26214,33.50176
2014-04-24,"Height, gage",,1.95,ft,,USGS-02336410,-84.26214,33.50176
2014-04-24,Specific conductance,Total,136,uS/cm @25C,,USGS-02336410,-84.26214,33.50176
2014-04-24,"Acidity, (H+)",Total,0.00008,mg/l,,USGS-02336410,-84.26214,33.50176
2014-04-24,Oxygen,Dissolved,9.5,mg/l,,USGS-02336410,-84.26214,33.50176
2014-04-24,Oxygen,Dissolved,98,% saturatn,,USGS-02336410,-84.26214,33.50176
2014-04-24,pH,Total,7.1,std units,,USGS-02336410,-84.26214,33.50176
2014-04-24,Organic Nitrogen,Total,0.20,mg/l,,USGS-02336410,-84.26214,33.50176
2014-04-24,Ammonia and ammonium,Dissolved,0.02,mg/l as N,,USGS-02336410,-84.26214,33.50176
2014-04-24,Nitrite,Dissolved,0.008,mg/l as N,,USGS-02336410,-84.26214,33.50176
2014-04-24,Nitrate,Dissolved,0.667,mg/l as N,,USGS-02336410,-84.26214,33.50176
2014-04-24,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.675,mg/l as N,,USGS-02336410,-84.26214,33.50176
2014-04-24,Orthophosphate,Dissolved,0.013,mg/l asPO4,,USGS-02336410,-84.26214,33.50176
2014-04-24,Phosphorus,Total,0.024,mg/l as P,,USGS-02336410,-84.26214,33.50176
2014-04-24,Orthophosphate,Dissolved,0.004,mg/l as P,,USGS-02336410,-84.26214,33.50176
2014-04-24,"Hardness, Ca, Mg",,43.8,mg/l CaCO3,,USGS-02336410,-84.26214,33.50176
2014-04-24,Calcium,Dissolved,12.7,mg/l,,USGS-02336410,-84.26214,33.50176
2014-04-24,Magnesium,Dissolved,2.95,mg/l,,USGS-02336410,-84.26214,33.50176
2014-04-24,Sodium,Dissolved,7.77,mg/l,,USGS-02336410,-84.26214,33.50176
