ActivityStartDate,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,StatisticalBaseCode,MonitoringLocationIdentifier,LongitudeMeasure,LatitudeMeasure
2017-10-23,Nitrite,Dissolved,0.026,mg/l asNO2,,USGS-02203655,-84.21293,33.40441
2017-10-23,"Stream flow, median, storm event",,209,ft3/s,Median,USGS-02203655,-84.21293,33.40441
2017-10-23,"Stream flow, mean, storm event",,403,ft3/s,Mean,USGS-02203655,-84.21293,33.40441
2017-10-23,Suspended Sediment Concentration (SSC),Suspended,362,mg/l,,USGS-02203655,-84.21293,33.40441
2014-02-21,Barometric pressure,,742,mm/Hg,,USGS-02203655,-84.21293,33.40441
2014-02-21,"Stream flow, instantaneous",,162,ft3/s,,USGS-02203655,-84.21293,33.40441
2014-02-21,Number of sampling points,,1,count,,USGS-02203655,-84.21293,33.40441
2014-02-21,"Height, gage",,4.28,ft,,USGS-02203655,-84.21293,33.40441
2014-02-21,"Temperature, water",,14.2,deg C,,USGS-02203655,-84.21293,33.40441
2014-02-21,"Temperature, air",,14.8,deg C,,USGS-02203655,-84.21293,33.40441
2014-02-21,Specific conductance,Total,78,uS/cm @25C,,USGS-02203655,-84.21293,33.40441
2014-02-21,"Acidity, (H+)",Total,0.00014,mg/l,,USGS-02203655,-84.21293,33.40441
2014-02-21,Oxygen,Dissolved,8.5,mg/l,,USGS-02203655,-84.21293,33.40441
2014-02-21,Oxygen,Dissolved,84,% saturatn,,USGS-02203655,-84.21293,33.40441
2014-02-21,pH,Total,6.9,std units,,USGS-02203655,-84.21293,33.40441
2014-02-21,"Height, gage",,1.30,m,,USGS-02203655,-84.21293,33.40441
2014-02-21,"Stream flow, instantaneous",,4.6,m3/sec,,USGS-02203655,-84.21293,33.40441
2014-02-21,Fecal Coliform,,3700,cfu/100ml,,USGS-02203655,-84.21293,33.40441
2014-02-21,Escherichia coli,,6900,MPN/100 ml,,USGS-02203655,-84.21293,33.40441
2014-02-21,Total Coliform,Total,26000,MPN/100 ml,,USGS-02203655,-84.21293,33.40441
2014-02-21,Turbidity,Total,95,FNU,,USGS-02203655,-84.21293,33.40441
2015-02-16,Number of sampling points,,1,count,,USGS-02203655,-84.21293,33.40441
2015-02-16,Specific conductance,Total,101,uS/cm @25C,,USGS-02203655,-84.21293,33.40441
2015-02-16,"Acidity, (H+)",Total,0.00005,mg/l,,USGS-02203655,-84.21293,33.40441
2015-02-16,pH,Total,7.3,std units,,USGS-02203655,-84.21293,33.40441
2015-02-16,Carbon dioxide,Total,2.1,mg/l,,USGS-02203655,-84.21293,33.40441
2015-02-16,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,1.3,mg/l,,USGS-02203655,-84.21293,33.40441
2015-02-16,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,0.93,mg/l,,USGS-02203655,-84.21293,33.40441
2015-02-16,Nitrite,Dissolved,0.010,mg/l as N,,USGS-02203655,-84.21293,33.40441
2015-02-16,Nitrate,Dissolved,0.511,mg/l as N,,USGS-02203655,-84.21293,33.40441
2015-02-16,Kjeldahl nitrogen,Dissolved,0.41,mg/l as N,,USGS-02203655,-84.21293,33.40441
2015-02-16,Kjeldahl nitrogen,Total,0.78,mg/l as N,,USGS-02203655,-84.21293,33.40441
2015-02-16,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.521,mg/l as N,,USGS-02203655,-84.21293,33.40441
2015-02-16,Orthophosphate,Dissolved,0.013,mg/l asPO4,,USGS-02203655,-84.21293,33.40441
2015-02-16,Phosphorus,Total,0.145,mg/l as P,,USGS-02203655,-84.21293,33.40441
2015-02-16,Phosphorus,Dissolved,0.014,mg/l as P,,USGS-02203655,-84.21293,33.40441
2015-02-16,Orthophosphate,Dissolved,0.004,mg/l as P,,USGS-02203655,-84.21293,33.40441
2015-02-16,"Hardness, Ca, Mg",,26.8,mg/l CaCO3,,USGS-02203655,-84.21293,33.40441
2015-02-16,"Hardness, non-carbonate",Dissolved,3,mg/l CaCO3,,USGS-02203655,-84.21293,33.40441
2015-02-16,Calcium,Dissolved,7.00,mg/l,,USGS-02203655,-84.21293,33.40441
2015-02-16,Magnesium,Dissolved,2.26,mg/l,,USGS-02203655,-84.21293,33.40441
2015-02-16,Sodium,Dissolved,6.80,mg/l,,USGS-02203655,-84.21293,33.40441
2015-02-16,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.57,,,USGS-02203655,-84.21293,33.40441
2015-02-16,"Sodium, percent total cations",,34,%,,USGS-02203655,-84.21293,33.40441
2015-02-16,Potassium,Dissolved,1.75,mg/l,,USGS-02203655,-84.21293,33.40441
2015-02-16,Chloride,Dissolved,9.46,mg/l,,USGS-02203655,-84.21293,33.40441
2015-02-16,Sulfate,Dissolved,8.13,mg/l,,USGS-02203655,-84.21293,33.40441
2015-02-16,Silica,Dissolved,6.58,mg/l,,USGS-02203655,-84.21293,33.40441
2015-02-16,Cadmium,Dissolved,0.163,ug/l,,USGS-02203655,-84.21293,33.40441
2015-02-16,Chromium,Dissolved,0.48,ug/l,,USGS-02203655,-84.21293,33.40441
2015-02-16,Copper,Dissolved,9.8,ug/l,,USGS-02203655,-84.21293,33.40441
2015-02-16,Iron,Dissolved,385,ug/l,,USGS-02203655,-84.21293,33.40441
2015-02-16,Lead,Dissolved,2.68,ug/l,,USGS-02203655,-84.21293,33.40441
2015-02-16,Manganese,Dissolved,123,ug/l,,USGS-02203655,-84.21293,33.40441
2015-02-16,Nickel,Dissolved,1.3,ug/l,,USGS-02203655,-84.21293,33.40441
2015-02-16,Zinc,Dissolved,53.8,ug/l,,USGS-02203655,-84.21293,33.40441
2015-02-16,Aluminum,Dissolved,254,ug/l,,USGS-02203655,-84.21293,33.40441
2015-02-16,Alkalinity,Dissolved,23.3,mg/l CaCO3,,USGS-02203655,-84.21293,33.40441
2015-02-16,"Stream flow, max, storm event",,412,ft3/s,Maximum,USGS-02203655,-84.21293,33.40441
2015-02-16,Turbidity,Total,65,FNU,,USGS-02203655,-84.21293,33.40441
2015-02-16,Total dissolved solids,Dissolved,59,mg/l,,USGS-02203655,-84.21293,33.40441
2015-02-16,Total dissolved solids,Dissolved,0.08,tons/ac ft,,USGS-02203655,-84.21293,33.40441
2015-02-16,Suspended Sediment Concentration (SSC),Suspended,95,%,,USGS-02203655,-84.21293,33.40441
2015-02-16,Nitrate,Dissolved,2.26,mg/l asNO3,,USGS-02203655,-84.21293,33.40441
2015-02-16,Nitrite,Dissolved,0.033,mg/l asNO2,,USGS-02203655,-84.21293,33.40441
2015-02-16,"Stream flow, median, storm event",,76,ft3/s,Median,USGS-02203655,-84.21293,33.40441
2015-02-16,"Stream flow, mean, storm event",,144,ft3/s,Mean,USGS-02203655,-84.21293,33.40441
2015-02-16,Suspended Sediment Concentration (SSC),Suspended,77,mg/l,,USGS-02203655,-84.21293,33.40441
2012-06-06,"Temperature, water",,22.4,deg C,,USGS-02203655,-84.21293,33.40441
2012-06-06,"Temperature, air",,21.2,deg C,,USGS-02203655,-84.21293,33.40441
2012-06-06,Barometric pressure,,743,mm/Hg,,USGS-02203655,-84.21293,33.40441
2012-06-06,Number of sampling points,,1,count,,USGS-02203655,-84.21293,33.40441
2012-06-06,"Height, gage",,2.79,ft,,USGS-02203655,-84.21293,33.40441
2012-06-06,Specific conductance,Total,155,uS/cm @25C,,USGS-02203655,-84.21293,33.40441
2012-06-06,"Acidity, (H+)",Total,0.00006,mg/l,,USGS-02203655,-84.21293,33.40441
2012-06-06,Oxygen,Dissolved,7.3,mg/l,,USGS-02203655,-84.21293,33.40441
2012-06-06,Oxygen,Dissolved,86,% saturatn,,USGS-02203655,-84.21293,33.40441
2012-06-06,pH,Total,7.2,std units,,USGS-02203655,-84.21293,33.40441
2012-06-06,"Height, gage",,0.85,m,,USGS-02203655,-84.21293,33.40441
2012-06-06,Fecal Coliform,,540,cfu/100ml,,USGS-02203655,-84.21293,33.40441
2012-06-06,Escherichia coli,,590,MPN/100 ml,,USGS-02203655,-84.21293,33.40441
2012-06-06,Total Coliform,Total,13000,MPN/100 ml,,USGS-02203655,-84.21293,33.40441
2012-06-06,Turbidity,Total,2.8,FNU,,USGS-02203655,-84.21293,33.40441
2011-06-22,Number of sampling points,,1,count,,USGS-02203655,-84.21293,33.40441
2011-06-22,Specific conductance,Total,87,uS/cm @25C,,USGS-02203655,-84.21293,33.40441
2011-06-22,"Acidity, (H+)",Total,0.00005,mg/l,,USGS-02203655,-84.21293,33.40441
2011-06-22,pH,Total,7.3,std units,,USGS-02203655,-84.21293,33.40441
2011-06-22,Carbon dioxide,Total,2.5,mg/l,,USGS-02203655,-84.21293,33.40441
2011-06-22,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,1.9,mg/l,,USGS-02203655,-84.21293,33.40441
2011-06-22,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,0.72,mg/l,,USGS-02203655,-84.21293,33.40441
2011-06-22,"Hardness, non-carbonate",Dissolved,3,mg/l CaCO3,,USGS-02203655,-84.21293,33.40441
2011-06-22,Nitrite,Dissolved,0.009,mg/l as N,,USGS-02203655,-84.21293,33.40441
2011-06-22,Nitrate,Dissolved,0.379,mg/l as N,,USGS-02203655,-84.21293,33.40441
2011-06-22,Kjeldahl nitrogen,Dissolved,0.33,mg/l as N,,USGS-02203655,-84.21293,33.40441
2011-06-22,Kjeldahl nitrogen,Total,1.5,mg/l as N,,USGS-02203655,-84.21293,33.40441
2011-06-22,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.39,mg/l as N,,USGS-02203655,-84.21293,33.40441
2011-06-22,Orthophosphate,Dissolved,0.031,mg/l asPO4,,USGS-02203655,-84.21293,33.40441
2011-06-22,Phosphorus,Total,0.366,mg/l as P,,USGS-02203655,-84.21293,33.40441
2011-06-22,Phosphorus,Dissolved,0.017,mg/l as P,,USGS-02203655,-84.21293,33.40441
2011-06-22,Orthophosphate,Dissolved,0.010,mg/l as P,,USGS-02203655,-84.21293,33.40441
2011-06-22,"Hardness, Ca, Mg",,28.4,mg/l CaCO3,,USGS-02203655,-84.21293,33.40441
2011-06-22,Calcium,Dissolved,7.78,mg/l,,USGS-02203655,-84.21293,33.40441
2011-06-22,Magnesium,Dissolved,2.19,mg/l,,USGS-02203655,-84.21293,33.40441
2011-06-22,Sodium,Dissolved,3.91,mg/l,,USGS-02203655,-84.21293,33.40441
2011-06-22,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.32,,,USGS-02203655,-84.21293,33.40441
2011-06-22,"Sodium, percent total cations",,21,%,,USGS-02203655,-84.21293,33.40441
2011-06-22,Potassium,Dissolved,2.23,mg/l,,USGS-02203655,-84.21293,33.40441
2011-06-22,Chloride,Dissolved,5.17,mg/l,,USGS-02203655,-84.21293,33.40441
2011-06-22,Sulfate,Dissolved,8.78,mg/l,,USGS-02203655,-84.21293,33.40441
2011-06-22,Silica,Dissolved,8.41,mg/l,,USGS-02203655,-84.21293,33.40441
2011-06-22,Cadmium,Dissolved,0.031,ug/l,,USGS-02203655,-84.21293,33.40441
2011-06-22,Chromium,Dissolved,0.32,ug/l,,USGS-02203655,-84.21293,33.40441
2011-06-22,Copper,Dissolved,5.4,ug/l,,USGS-02203655,-84.21293,33.40441
2011-06-22,Iron,Dissolved,314,ug/l,,USGS-02203655,-84.21293,33.40441
2011-06-22,Lead,Dissolved,1.42,ug/l,,USGS-02203655,-84.21293,33.40441
2011-06-22,Manganese,Dissolved,50.6,ug/l,,USGS-02203655,-84.21293,33.40441
2011-06-22,Nickel,Dissolved,1.2,ug/l,,USGS-02203655,-84.21293,33.40441
2011-06-22,Zinc,Dissolved,10.7,ug/l,,USGS-02203655,-84.21293,33.40441
2011-06-22,Aluminum,Dissolved,175,ug/l,,USGS-02203655,-84.21293,33.40441
2011-06-22,Alkalinity,Dissolved,25.1,mg/l CaCO3,,USGS-02203655,-84.21293,33.40441
2011-06-22,Escherichia coli,,14000,MPN/100 ml,,USGS-02203655,-84.21293,33.40441
2011-06-22,"Stream flow, max, storm event",,398,ft3/s,Maximum,USGS-02203655,-84.21293,33.40441
2011-06-22,Turbidity,Total,120,FNU,,USGS-02203655,-84.21293,33.40441
2011-06-22,Total dissolved solids,Dissolved,56,mg/l,,USGS-02203655,-84.21293,33.40441
2011-06-22,Total dissolved solids,Dissolved,0.08,tons/ac ft,,USGS-02203655,-84.21293,33.40441
2011-06-22,Suspended Sediment Concentration (SSC),Suspended,100,%,,USGS-02203655,-84.21293,33.40441
2011-06-22,Nitrate,Dissolved,1.68,mg/l asNO3,,USGS-02203655,-84.21293,33.40441
2011-06-22,Nitrite,Dissolved,0.029,mg/l asNO2,,USGS-02203655,-84.21293,33.40441
2011-06-22,"Stream flow, mean, storm event",,105,ft3/s,Mean,USGS-02203655,-84.21293,33.40441
2011-06-22,Suspended Sediment Concentration (SSC),Suspended,191,mg/l,,USGS-02203655,-84.21293,33.40441
2012-05-23,"Temperature, water",,20.0,deg C,,USGS-02203655,-84.21293,33.40441
2012-05-23,"Temperature, air",,24.7,deg C,,USGS-02203655,-84.21293,33.40441
2012-05-23,Barometric pressure,,744,mm/Hg,,USGS-02203655,-84.21293,33.40441
2012-05-23,Number of sampling points,,1,count,,USGS-02203655,-84.21293,33.40441
2012-05-23,"Height, gage",,2.85,ft,,USGS-02203655,-84.21293,33.40441
2012-05-23,Specific conductance,Total,148,uS/cm @25C,,USGS-02203655,-84.21293,33.40441
2012-05-23,"Acidity, (H+)",Total,0.00009,mg/l,,USGS-02203655,-84.21293,33.40441
2012-05-23,Oxygen,Dissolved,7.0,mg/l,,USGS-02203655,-84.21293,33.40441
2012-05-23,Oxygen,Dissolved,79,% saturatn,,USGS-02203655,-84.21293,33.40441
2012-05-23,pH,Total,7.1,std units,,USGS-02203655,-84.21293,33.40441
2012-05-23,"Height, gage",,0.87,m,,USGS-02203655,-84.21293,33.40441
2012-05-23,Fecal Coliform,,800,cfu/100ml,,USGS-02203655,-84.21293,33.40441
2012-05-23,Escherichia coli,,690,MPN/100 ml,,USGS-02203655,-84.21293,33.40441
2012-05-23,Total Coliform,Total,21000,MPN/100 ml,,USGS-02203655,-84.21293,33.40441
2012-05-23,Turbidity,Total,5.4,FNU,,USGS-02203655,-84.21293,33.40441
2015-08-04,Stream width measure,,21.0,ft,,USGS-02203655,-84.21293,33.40441
2015-08-04,"Temperature, water",,24.0,deg C,,USGS-02203655,-84.21293,33.40441
2015-08-04,"Temperature, air",,31.2,deg C,,USGS-02203655,-84.21293,33.40441
2015-08-04,Barometric pressure,,743,mm/Hg,,USGS-02203655,-84.21293,33.40441
2015-08-04,"Stream flow, instantaneous",,9.2,ft3/s,,USGS-02203655,-84.21293,33.40441
2015-08-04,Number of sampling points,,1,count,,USGS-02203655,-84.21293,33.40441
2015-08-04,"Height, gage",,2.79,ft,,USGS-02203655,-84.21293,33.40441
2015-08-04,Specific conductance,Total,207,uS/cm @25C,,USGS-02203655,-84.21293,33.40441
2015-08-04,"Acidity, (H+)",Total,0.00004,mg/l,,USGS-02203655,-84.21293,33.40441
2015-08-04,Oxygen,Dissolved,6.7,mg/l,,USGS-02203655,-84.21293,33.40441
2015-08-04,Oxygen,Dissolved,81,% saturatn,,USGS-02203655,-84.21293,33.40441
2015-08-04,pH,Total,7.4,std units,,USGS-02203655,-84.21293,33.40441
2015-08-04,"Height, gage",,0.85,m,,USGS-02203655,-84.21293,33.40441
2015-08-04,"Stream flow, instantaneous",,0.26,m3/sec,,USGS-02203655,-84.21293,33.40441
2015-08-04,Fecal Coliform,,1400,cfu/100ml,,USGS-02203655,-84.21293,33.40441
2015-08-04,Escherichia coli,,1200,MPN/100 ml,,USGS-02203655,-84.21293,33.40441
2015-08-04,Total Coliform,Total,17000,MPN/100 ml,,USGS-02203655,-84.21293,33.40441
2015-08-04,Turbidity,Total,3.1,FNU,,USGS-02203655,-84.21293,33.40441
2015-05-26,Number of sampling points,,1,count,,USGS-02203655,-84.21293,33.40441
2015-05-26,Specific conductance,Total,78,uS/cm @25C,,USGS-02203655,-84.21293,33.40441
2015-05-26,"Acidity, (H+)",Total,0.00009,mg/l,,USGS-02203655,-84.21293,33.40441
2015-05-26,pH,Total,7.0,std units,,USGS-02203655,-84.21293,33.40441
2015-05-26,Carbon dioxide,Total,4.1,mg/l,,USGS-02203655,-84.21293,33.40441
2015-05-26,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,1.2,mg/l,,USGS-02203655,-84.21293,33.40441
2015-05-26,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,0.68,mg/l,,USGS-02203655,-84.21293,33.40441
2015-05-26,Nitrite,Dissolved,0.008,mg/l as N,,USGS-02203655,-84.21293,33.40441
2015-05-26,Nitrate,Dissolved,0.314,mg/l as N,,USGS-02203655,-84.21293,33.40441
2015-05-26,Kjeldahl nitrogen,Dissolved,0.36,mg/l as N,,USGS-02203655,-84.21293,33.40441
2015-05-26,Kjeldahl nitrogen,Total,0.89,mg/l as N,,USGS-02203655,-84.21293,33.40441
2015-05-26,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.322,mg/l as N,,USGS-02203655,-84.21293,33.40441
2015-05-26,Orthophosphate,Dissolved,0.026,mg/l asPO4,,USGS-02203655,-84.21293,33.40441
2015-05-26,Phosphorus,Total,0.175,mg/l as P,,USGS-02203655,-84.21293,33.40441
2015-05-26,Phosphorus,Dissolved,0.022,mg/l as P,,USGS-02203655,-84.21293,33.40441
2015-05-26,Orthophosphate,Dissolved,0.009,mg/l as P,,USGS-02203655,-84.21293,33.40441
2015-05-26,"Hardness, Ca, Mg",,24.5,mg/l CaCO3,,USGS-02203655,-84.21293,33.40441
2015-05-26,"Hardness, non-carbonate",Dissolved,2,mg/l CaCO3,,USGS-02203655,-84.21293,33.40441
2015-05-26,Calcium,Dissolved,6.69,mg/l,,USGS-02203655,-84.21293,33.40441
2015-05-26,Magnesium,Dissolved,1.89,mg/l,,USGS-02203655,-84.21293,33.40441
2015-05-26,Sodium,Dissolved,3.53,mg/l,,USGS-02203655,-84.21293,33.40441
2015-05-26,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.31,,,USGS-02203655,-84.21293,33.40441
2015-05-26,"Sodium, percent total cations",,22,%,,USGS-02203655,-84.21293,33.40441
2015-05-26,Potassium,Dissolved,2.24,mg/l,,USGS-02203655,-84.21293,33.40441
2015-05-26,Chloride,Dissolved,3.60,mg/l,,USGS-02203655,-84.21293,33.40441
2015-05-26,Sulfate,Dissolved,6.08,mg/l,,USGS-02203655,-84.21293,33.40441
2015-05-26,Silica,Dissolved,6.43,mg/l,,USGS-02203655,-84.21293,33.40441
2015-05-26,Cadmium,Dissolved,0.046,ug/l,,USGS-02203655,-84.21293,33.40441
2015-05-26,Chromium,Dissolved,0.42,ug/l,,USGS-02203655,-84.21293,33.40441
2015-05-26,Copper,Dissolved,7.5,ug/l,,USGS-02203655,-84.21293,33.40441
2015-05-26,Iron,Dissolved,398,ug/l,,USGS-02203655,-84.21293,33.40441
2015-05-26,Lead,Dissolved,1.49,ug/l,,USGS-02203655,-84.21293,33.40441
2015-05-26,Manganese,Dissolved,46.1,ug/l,,USGS-02203655,-84.21293,33.40441
2015-05-26,Nickel,Dissolved,1.0,ug/l,,USGS-02203655,-84.21293,33.40441
2015-05-26,Zinc,Dissolved,18.4,ug/l,,USGS-02203655,-84.21293,33.40441
2015-05-26,Aluminum,Dissolved,119,ug/l,,USGS-02203655,-84.21293,33.40441
2015-05-26,Alkalinity,Dissolved,22.8,mg/l CaCO3,,USGS-02203655,-84.21293,33.40441
2015-05-26,"Stream flow, max, storm event",,490,ft3/s,Maximum,USGS-02203655,-84.21293,33.40441
2015-05-26,Turbidity,Total,69,FNU,,USGS-02203655,-84.21293,33.40441
2015-05-26,Total dissolved solids,Dissolved,46,mg/l,,USGS-02203655,-84.21293,33.40441
2015-05-26,Total dissolved solids,Dissolved,0.06,tons/ac ft,,USGS-02203655,-84.21293,33.40441
2015-05-26,Suspended Sediment Concentration (SSC),Suspended,94,%,,USGS-02203655,-84.21293,33.40441
2015-05-26,Nitrate,Dissolved,1.39,mg/l asNO3,,USGS-02203655,-84.21293,33.40441
2015-05-26,Nitrite,Dissolved,0.025,mg/l asNO2,,USGS-02203655,-84.21293,33.40441
2015-05-26,"Stream flow, median, storm event",,79,ft3/s,Median,USGS-02203655,-84.21293,33.40441
2015-05-26,"Stream flow, mean, storm event",,145,ft3/s,Mean,USGS-02203655,-84.21293,33.40441
2015-05-26,Suspended Sediment Concentration (SSC),Suspended,97,mg/l,,USGS-02203655,-84.21293,33.40441
2013-07-10,"Temperature, water",,23.8,deg C,,USGS-02203655,-84.21293,33.40441
2013-07-10,"Temperature, air",,27.0,deg C,,USGS-02203655,-84.21293,33.40441
2013-07-10,Barometric pressure,,744,mm/Hg,,USGS-02203655,-84.21293,33.40441
2013-07-10,Number of sampling points,,1,count,,USGS-02203655,-84.21293,33.40441
2013-07-10,"Height, gage",,2.99,ft,,USGS-02203655,-84.21293,33.40441
2013-07-10,Specific conductance,Total,175,uS/cm @25C,,USGS-02203655,-84.21293,33.40441
2013-07-10,"Acidity, (H+)",Total,0.00009,mg/l,,USGS-02203655,-84.21293,33.40441
2013-07-10,Oxygen,Dissolved,6.9,mg/l,,USGS-02203655,-84.21293,33.40441
2013-07-10,Oxygen,Dissolved,83,% saturatn,,USGS-02203655,-84.21293,33.40441
2013-07-10,pH,Total,7.0,std units,,USGS-02203655,-84.21293,33.40441
2013-07-10,"Height, gage",,0.91,m,,USGS-02203655,-84.21293,33.40441
2013-07-10,Fecal Coliform,,310,cfu/100ml,,USGS-02203655,-84.21293,33.40441
2013-07-10,Escherichia coli,,280,MPN/100 ml,,USGS-02203655,-84.21293,33.40441
2013-07-10,Total Coliform,Total,19000,MPN/100 ml,,USGS-02203655,-84.21293,33.40441
2013-07-10,Turbidity,Total,8.0,FNU,,USGS-02203655,-84.21293,33.40441
2016-06-28,Oxygen,Dissolved,6.5,mg/l,,USGS-02203655,-84.21293,33.40441
2016-06-28,Stream width measure,,40.0,ft,,USGS-02203655,-84.21293,33.40441
2016-06-28,"Temperature, water",,24.7,deg C,,USGS-02203655,-84.21293,33.40441
2016-06-28,"Temperature, air",,31.2,deg C,,USGS-02203655,-84.21293,33.40441
2016-06-28,Barometric pressure,,742,mm/Hg,,USGS-02203655,-84.21293,33.40441
2016-06-28,Cloud cover,,10,%,,USGS-02203655,-84.21293,33.40441
2016-06-28,"Stream flow, instantaneous",,10,ft3/s,,USGS-02203655,-84.21293,33.40441
2016-06-28,Number of sampling points,,1,count,,USGS-02203655,-84.21293,33.40441
2016-06-28,"Height, gage",,3.39,ft,,USGS-02203655,-84.21293,33.40441
2016-06-28,Specific conductance,Total,213,uS/cm @25C,,USGS-02203655,-84.21293,33.40441
2016-06-28,"Acidity, (H+)",Total,0.00006,mg/l,,USGS-02203655,-84.21293,33.40441
2016-06-28,Oxygen,Dissolved,80,% saturatn,,USGS-02203655,-84.21293,33.40441
2016-06-28,pH,Total,7.2,std units,,USGS-02203655,-84.21293,33.40441
2016-06-28,"Height, gage",,1.03,m,,USGS-02203655,-84.21293,33.40441
2016-06-28,"Stream flow, instantaneous",,0.28,m3/sec,,USGS-02203655,-84.21293,33.40441
2016-06-28,Fecal Coliform,,270,cfu/100ml,,USGS-02203655,-84.21293,33.40441
2016-06-28,Escherichia coli,,280,MPN/100 ml,,USGS-02203655,-84.21293,33.40441
2016-06-28,Total Coliform,Total,19000,MPN/100 ml,,USGS-02203655,-84.21293,33.40441
2016-06-28,Turbidity,Total,3.3,FNU,,USGS-02203655,-84.21293,33.40441
2016-01-15,Number of sampling points,,1,count,,USGS-02203655,-84.21293,33.40441
2016-01-15,"Height, gage",,8.74,ft,,USGS-02203655,-84.21293,33.40441
2016-01-15,Specific conductance,Total,49,uS/cm @25C,,USGS-02203655,-84.21293,33.40441
2016-01-15,Stream width measure,,25.0,ft,,USGS-02203655,-84.21293,33.40441
2016-01-15,"Temperature, water",,6.4,deg C,,USGS-02203655,-84.21293,33.40441
2016-01-15,Barometric pressure,,726,mm/Hg,,USGS-02203655,-84.21293,33.40441
2016-01-15,"Stream flow, instantaneous",,1160,ft3/s,,USGS-02203655,-84.21293,33.40441
2016-01-15,"Acidity, (H+)",Total,0.00035,mg/l,,USGS-02203655,-84.21293,33.40441
2016-01-15,Oxygen,Dissolved,11.2,mg/l,,USGS-02203655,-84.21293,33.40441
2016-01-15,Oxygen,Dissolved,95,% saturatn,,USGS-02203655,-84.21293,33.40441
2016-01-15,pH,Total,6.5,std units,,USGS-02203655,-84.21293,33.40441
2016-01-15,"Height, gage",,2.66,m,,USGS-02203655,-84.21293,33.40441
2016-01-15,"Stream flow, instantaneous",,33,m3/sec,,USGS-02203655,-84.21293,33.40441
2016-01-15,Fecal Coliform,,3200,cfu/100ml,,USGS-02203655,-84.21293,33.40441
2016-01-15,Escherichia coli,,3900,MPN/100 ml,,USGS-02203655,-84.21293,33.40441
2016-01-15,Total Coliform,Total,56000,MPN/100 ml,,USGS-02203655,-84.21293,33.40441
2016-01-15,Turbidity,Total,130,FNU,,USGS-02203655,-84.21293,33.40441
2011-02-25,Number of sampling points,,1,count,,USGS-02203655,-84.21293,33.40441
2011-02-25,Specific conductance,Total,149,uS/cm @25C,,USGS-02203655,-84.21293,33.40441
2011-02-25,"Acidity, (H+)",Total,0.00005,mg/l,,USGS-02203655,-84.21293,33.40441
2011-02-25,pH,Total,7.3,std units,,USGS-02203655,-84.21293,33.40441
2011-02-25,Carbon dioxide,Total,3.5,mg/l,,USGS-02203655,-84.21293,33.40441
2011-02-25,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,2.2,mg/l,,USGS-02203655,-84.21293,33.40441
2011-02-25,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,1.4,mg/l,,USGS-02203655,-84.21293,33.40441
2011-02-25,Nitrite,Dissolved,0.017,mg/l as N,,USGS-02203655,-84.21293,33.40441
2011-02-25,Nitrate,Dissolved,0.829,mg/l as N,,USGS-02203655,-84.21293,33.40441
2011-02-25,Kjeldahl nitrogen,Dissolved,0.55,mg/l as N,,USGS-02203655,-84.21293,33.40441
2011-02-25,Kjeldahl nitrogen,Total,1.3,mg/l as N,,USGS-02203655,-84.21293,33.40441
2011-02-25,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.85,mg/l as N,,USGS-02203655,-84.21293,33.40441
2011-02-25,Orthophosphate,Dissolved,0.027,mg/l asPO4,,USGS-02203655,-84.21293,33.40441
2011-02-25,Phosphorus,Total,0.31,mg/l as P,,USGS-02203655,-84.21293,33.40441
2011-02-25,Phosphorus,Dissolved,0.013,mg/l as P,,USGS-02203655,-84.21293,33.40441
2011-02-25,Orthophosphate,Dissolved,0.009,mg/l as P,,USGS-02203655,-84.21293,33.40441
2011-02-25,"Hardness, Ca, Mg",,43.9,mg/l CaCO3,,USGS-02203655,-84.21293,33.40441
2011-02-25,"Hardness, non-carbonate",Dissolved,10,mg/l CaCO3,,USGS-02203655,-84.21293,33.40441
2011-02-25,Escherichia coli,,4300,MPN/100 ml,,USGS-02203655,-84.21293,33.40441
2011-02-25,Calcium,Dissolved,11.6,mg/l,,USGS-02203655,-84.21293,33.40441
2011-02-25,Magnesium,Dissolved,3.62,mg/l,,USGS-02203655,-84.21293,33.40441
2011-02-25,Sodium,Dissolved,9.37,mg/l,,USGS-02203655,-84.21293,33.40441
