ActivityStartDate,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,StatisticalBaseCode,MonitoringLocationIdentifier,LongitudeMeasure,LatitudeMeasure
2015-11-19,Stream flow,,2.5,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2015-11-19,Fecal Coliform,,3500,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2015-11-19,Escherichia coli,,3200,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2015-11-19,Total Coliform,Total,120000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2015-11-19,Turbidity,Total,48,FNU,,USGS-02336360,-84.2244,33.5209
2017-02-07,Stream width measure,,40.0,ft,,USGS-02336360,-84.2244,33.5209
2017-02-07,"Temperature, water",,9.8,deg C,,USGS-02336360,-84.2244,33.5209
2017-02-07,"Temperature, air",,15.9,deg C,,USGS-02336360,-84.2244,33.5209
2017-02-07,Barometric pressure,,740,mm/Hg,,USGS-02336360,-84.2244,33.5209
2017-02-07,Stream flow,,12,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2017-02-07,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2017-02-07,"Height, gage",,0.78,ft,,USGS-02336360,-84.2244,33.5209
2017-02-07,Specific conductance,Total,133,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2017-02-07,"Acidity, (H+)",Total,0.00004,mg/l,,USGS-02336360,-84.2244,33.5209
2017-02-07,Oxygen,Dissolved,11.0,mg/l,,USGS-02336360,-84.2244,33.5209
2017-02-07,Oxygen,Dissolved,100,% saturatn,,USGS-02336360,-84.2244,33.5209
2017-02-07,pH,Total,7.4,std units,,USGS-02336360,-84.2244,33.5209
2017-02-07,"Height, gage",,0.24,m,,USGS-02336360,-84.2244,33.5209
2017-02-07,Stream flow,,0.33,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2017-02-07,Fecal Coliform,,310,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2017-02-07,Escherichia coli,,340,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2017-02-07,Total Coliform,Total,3500,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2017-02-07,Turbidity,Total,2.6,FNU,,USGS-02336360,-84.2244,33.5209
2012-05-23,"Temperature, water",,20.7,deg C,,USGS-02336360,-84.2244,33.5209
2012-05-23,"Temperature, air",,20.5,deg C,,USGS-02336360,-84.2244,33.5209
2012-05-23,Barometric pressure,,742,mm/Hg,,USGS-02336360,-84.2244,33.5209
2012-05-23,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2012-05-23,"Height, gage",,0.75,ft,,USGS-02336360,-84.2244,33.5209
2012-05-23,Specific conductance,Total,99,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2012-05-23,"Acidity, (H+)",Total,0.00003,mg/l,,USGS-02336360,-84.2244,33.5209
2012-05-23,Oxygen,Dissolved,8.4,mg/l,,USGS-02336360,-84.2244,33.5209
2012-05-23,Oxygen,Dissolved,96,% saturatn,,USGS-02336360,-84.2244,33.5209
2012-05-23,pH,Total,7.5,std units,,USGS-02336360,-84.2244,33.5209
2012-05-23,"Height, gage",,0.23,m,,USGS-02336360,-84.2244,33.5209
2012-05-23,Fecal Coliform,,180,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2012-05-23,Escherichia coli,,56,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2012-05-23,Total Coliform,Total,3300,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2012-05-23,Turbidity,Total,1.6,FNU,,USGS-02336360,-84.2244,33.5209
2010-05-28,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2010-05-28,Specific conductance,Total,95,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2010-05-28,"Acidity, (H+)",Total,0.00010,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-28,pH,Total,7.0,std units,,USGS-02336360,-84.2244,33.5209
2010-05-28,Carbon dioxide,Total,5.5,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-28,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,1.3,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-28,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,0.97,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-28,Nitrite,Dissolved,0.041,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-05-28,Nitrate,Dissolved,0.561,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-05-28,Kjeldahl nitrogen,Dissolved,0.37,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-05-28,Kjeldahl nitrogen,Total,0.69,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-05-28,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.60,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-05-28,Orthophosphate,Dissolved,0.050,mg/l asPO4,,USGS-02336360,-84.2244,33.5209
2010-05-28,Phosphorus,Total,0.118,mg/l as P,,USGS-02336360,-84.2244,33.5209
2010-05-28,Phosphorus,Dissolved,0.022,mg/l as P,,USGS-02336360,-84.2244,33.5209
2010-05-28,Orthophosphate,Dissolved,0.016,mg/l as P,,USGS-02336360,-84.2244,33.5209
2010-05-28,"Hardness, Ca, Mg",,27.2,mg/l CaCO3,,USGS-02336360,-84.2244,33.5209
2010-05-28,Calcium,Dissolved,8.03,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-28,Magnesium,Dissolved,1.73,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-28,Sodium,Dissolved,5.17,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-28,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.43,,,USGS-02336360,-84.2244,33.5209
2010-05-28,"Sodium, percent total cations",,27,%,,USGS-02336360,-84.2244,33.5209
2010-05-28,Potassium,Dissolved,2.48,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-28,Chloride,Dissolved,5.68,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-28,Sulfate,Dissolved,5.61,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-28,Silica,Dissolved,9.82,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-28,Chromium,Dissolved,0.16,ug/l,,USGS-02336360,-84.2244,33.5209
2010-05-28,Copper,Dissolved,2.1,ug/l,,USGS-02336360,-84.2244,33.5209
2010-05-28,Iron,Dissolved,275,ug/l,,USGS-02336360,-84.2244,33.5209
2010-05-28,Lead,Dissolved,0.311,ug/l,,USGS-02336360,-84.2244,33.5209
2010-05-28,Manganese,Dissolved,68.4,ug/l,,USGS-02336360,-84.2244,33.5209
2010-05-28,Nickel,Dissolved,1.3,ug/l,,USGS-02336360,-84.2244,33.5209
2010-05-28,Zinc,Dissolved,5.9,ug/l,,USGS-02336360,-84.2244,33.5209
2010-05-28,Aluminum,Dissolved,46.0,ug/l,,USGS-02336360,-84.2244,33.5209
2010-05-28,Alkalinity,Dissolved,28.9,mg/l CaCO3,,USGS-02336360,-84.2244,33.5209
2010-05-28,Escherichia coli,,12000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2010-05-28,Total Coliform,Total,170000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2010-05-28,"Stream flow, max, storm event",,127,ft3/s,Maximum,USGS-02336360,-84.2244,33.5209
2010-05-28,Turbidity,Total,39,FNU,,USGS-02336360,-84.2244,33.5209
2010-05-28,Total dissolved solids,Dissolved,59,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-28,Total dissolved solids,Dissolved,0.08,tons/ac ft,,USGS-02336360,-84.2244,33.5209
2010-05-28,Suspended Sediment Concentration (SSC),Suspended,77,%,,USGS-02336360,-84.2244,33.5209
2010-05-28,Nitrate,Dissolved,2.48,mg/l asNO3,,USGS-02336360,-84.2244,33.5209
2010-05-28,Nitrite,Dissolved,0.135,mg/l asNO2,,USGS-02336360,-84.2244,33.5209
2010-05-28,"Stream flow, mean, storm event",,28,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2010-05-28,Suspended Sediment Concentration (SSC),Suspended,80,mg/l,,USGS-02336360,-84.2244,33.5209
2013-03-13,"Temperature, water",,9.0,deg C,,USGS-02336360,-84.2244,33.5209
2013-03-13,"Temperature, air",,8.4,deg C,,USGS-02336360,-84.2244,33.5209
2013-03-13,Barometric pressure,,746,mm/Hg,,USGS-02336360,-84.2244,33.5209
2013-03-13,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2013-03-13,"Height, gage",,1.14,ft,,USGS-02336360,-84.2244,33.5209
2013-03-13,Specific conductance,Total,95,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2013-03-13,"Acidity, (H+)",Total,0.00001,mg/l,,USGS-02336360,-84.2244,33.5209
2013-03-13,Oxygen,Dissolved,11.3,mg/l,,USGS-02336360,-84.2244,33.5209
2013-03-13,Oxygen,Dissolved,100,% saturatn,,USGS-02336360,-84.2244,33.5209
2013-03-13,pH,Total,7.9,std units,,USGS-02336360,-84.2244,33.5209
2013-03-13,"Height, gage",,0.35,m,,USGS-02336360,-84.2244,33.5209
2013-03-13,Fecal Coliform,,300,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2013-03-13,Escherichia coli,,340,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2013-03-13,Total Coliform,Total,3100,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2013-03-13,Turbidity,Total,6.6,FNU,,USGS-02336360,-84.2244,33.5209
2014-02-10,Stream width measure,,40.0,ft,,USGS-02336360,-84.2244,33.5209
2014-02-10,"Temperature, water",,7.8,deg C,,USGS-02336360,-84.2244,33.5209
2014-02-10,"Temperature, air",,7.6,deg C,,USGS-02336360,-84.2244,33.5209
2014-02-10,Barometric pressure,,744,mm/Hg,,USGS-02336360,-84.2244,33.5209
2014-02-10,Stream flow,,25,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2014-02-10,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2014-02-10,"Height, gage",,1.12,ft,,USGS-02336360,-84.2244,33.5209
2014-02-10,Specific conductance,Total,143,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2014-02-10,"Acidity, (H+)",Total,0.00004,mg/l,,USGS-02336360,-84.2244,33.5209
2014-02-10,Oxygen,Dissolved,11.5,mg/l,,USGS-02336360,-84.2244,33.5209
2014-02-10,Oxygen,Dissolved,99,% saturatn,,USGS-02336360,-84.2244,33.5209
2014-02-10,pH,Total,7.4,std units,,USGS-02336360,-84.2244,33.5209
2014-02-10,"Height, gage",,0.34,m,,USGS-02336360,-84.2244,33.5209
2014-02-10,Stream flow,,0.71,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2014-02-10,Fecal Coliform,,97,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2014-02-10,Escherichia coli,,52,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2014-02-10,Total Coliform,Total,1200,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2014-02-10,Turbidity,Total,3.1,FNU,,USGS-02336360,-84.2244,33.5209
2017-02-28,Stream width measure,,40.0,ft,,USGS-02336360,-84.2244,33.5209
2017-02-28,"Temperature, water",,11.0,deg C,,USGS-02336360,-84.2244,33.5209
2017-02-28,"Temperature, air",,17.6,deg C,,USGS-02336360,-84.2244,33.5209
2017-02-28,Barometric pressure,,746,mm/Hg,,USGS-02336360,-84.2244,33.5209
2017-02-28,Stream flow,,11,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2017-02-28,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2017-02-28,"Height, gage",,0.76,ft,,USGS-02336360,-84.2244,33.5209
2017-02-28,Specific conductance,Total,138,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2017-02-28,"Acidity, (H+)",Total,0.00003,mg/l,,USGS-02336360,-84.2244,33.5209
2017-02-28,Oxygen,Dissolved,11.0,mg/l,,USGS-02336360,-84.2244,33.5209
2017-02-28,Oxygen,Dissolved,102,% saturatn,,USGS-02336360,-84.2244,33.5209
2017-02-28,pH,Total,7.5,std units,,USGS-02336360,-84.2244,33.5209
2017-02-28,"Height, gage",,0.23,m,,USGS-02336360,-84.2244,33.5209
2017-02-28,Stream flow,,0.30,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2017-02-28,Fecal Coliform,,5100,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2017-02-28,Escherichia coli,,4600,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2017-02-28,Total Coliform,Total,28000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2017-02-28,Turbidity,Total,2.4,FNU,,USGS-02336360,-84.2244,33.5209
2014-11-12,Oxygen,Dissolved,9.6,mg/l,,USGS-02336360,-84.2244,33.5209
2014-11-12,Oxygen,Dissolved,89,% saturatn,,USGS-02336360,-84.2244,33.5209
2014-11-12,Stream width measure,,20.0,ft,,USGS-02336360,-84.2244,33.5209
2014-11-12,"Temperature, water",,10.7,deg C,,USGS-02336360,-84.2244,33.5209
2014-11-12,"Temperature, air",,11.8,deg C,,USGS-02336360,-84.2244,33.5209
2014-11-12,Barometric pressure,,740,mm/Hg,,USGS-02336360,-84.2244,33.5209
2014-11-12,Stream flow,,677,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2014-11-12,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2014-11-12,"Height, gage",,0.86,ft,,USGS-02336360,-84.2244,33.5209
2014-11-12,Specific conductance,Total,130,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2014-11-12,"Acidity, (H+)",Total,0.00006,mg/l,,USGS-02336360,-84.2244,33.5209
2014-11-12,pH,Total,7.2,std units,,USGS-02336360,-84.2244,33.5209
2014-11-12,"Height, gage",,0.26,m,,USGS-02336360,-84.2244,33.5209
2014-11-12,Stream flow,,19,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2014-11-12,Fecal Coliform,,500,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2014-11-12,Escherichia coli,,470,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2014-11-12,Total Coliform,Total,1800,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2014-11-12,Turbidity,Total,1.2,FNU,,USGS-02336360,-84.2244,33.5209
2015-08-18,"Temperature, water",,24.3,deg C,,USGS-02336360,-84.2244,33.5209
2015-08-18,"Temperature, air",,23.9,deg C,,USGS-02336360,-84.2244,33.5209
2015-08-18,Barometric pressure,,742,mm/Hg,,USGS-02336360,-84.2244,33.5209
2015-08-18,Stream flow,,3.1,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2015-08-18,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2015-08-18,"Height, gage",,0.92,ft,,USGS-02336360,-84.2244,33.5209
2015-08-18,Specific conductance,Total,104,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2015-08-18,"Acidity, (H+)",Total,0.00005,mg/l,,USGS-02336360,-84.2244,33.5209
2015-08-18,Oxygen,Dissolved,7.0,mg/l,,USGS-02336360,-84.2244,33.5209
2015-08-18,Oxygen,Dissolved,86,% saturatn,,USGS-02336360,-84.2244,33.5209
2015-08-18,pH,Total,7.3,std units,,USGS-02336360,-84.2244,33.5209
2015-08-18,"Height, gage",,0.28,m,,USGS-02336360,-84.2244,33.5209
2015-08-18,Stream flow,,0.09,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2015-08-18,Fecal Coliform,,2600,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2015-08-18,Escherichia coli,,770,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2015-08-18,Total Coliform,Total,79000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2015-08-18,Turbidity,Total,6.6,FNU,,USGS-02336360,-84.2244,33.5209
2015-06-23,"Height, gage",,2.20,ft,,USGS-02336360,-84.2244,33.5209
2015-06-23,Stream flow,,5.4,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2015-06-23,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2015-06-23,"Temperature, water",,25.6,deg C,,USGS-02336360,-84.2244,33.5209
2015-06-23,"Temperature, air",,27.6,deg C,,USGS-02336360,-84.2244,33.5209
2015-06-23,Barometric pressure,,744,mm/Hg,,USGS-02336360,-84.2244,33.5209
2015-06-23,Specific conductance,Total,126,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2015-06-23,"Acidity, (H+)",Total,0.00012,mg/l,,USGS-02336360,-84.2244,33.5209
2015-06-23,Oxygen,Dissolved,6.2,mg/l,,USGS-02336360,-84.2244,33.5209
2015-06-23,Oxygen,Dissolved,77,% saturatn,,USGS-02336360,-84.2244,33.5209
2015-06-23,pH,Total,6.9,std units,,USGS-02336360,-84.2244,33.5209
2015-06-23,"Height, gage",,0.67,m,,USGS-02336360,-84.2244,33.5209
2015-06-23,Stream flow,,0.15,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2015-06-23,Fecal Coliform,,260,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2015-06-23,Escherichia coli,,290,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2015-06-23,Total Coliform,Total,15000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2015-06-23,Turbidity,Total,4.0,FNU,,USGS-02336360,-84.2244,33.5209
2010-10-27,pH,Total,7.0,std units,,USGS-02336360,-84.2244,33.5209
2010-10-27,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2010-10-27,Specific conductance,Total,64,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2010-10-27,"Acidity, (H+)",Total,0.00011,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-27,Carbon dioxide,Total,4.3,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-27,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,2.8,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-27,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,0.50,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-27,Nitrite,Dissolved,0.006,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-10-27,Nitrate,Dissolved,0.217,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-10-27,Kjeldahl nitrogen,Dissolved,0.28,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-10-27,Kjeldahl nitrogen,Total,2.5,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-10-27,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.22,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-10-27,Orthophosphate,Dissolved,0.067,mg/l asPO4,,USGS-02336360,-84.2244,33.5209
2010-10-27,Phosphorus,Total,0.748,mg/l as P,,USGS-02336360,-84.2244,33.5209
2010-10-27,Phosphorus,Dissolved,0.037,mg/l as P,,USGS-02336360,-84.2244,33.5209
2010-10-27,Orthophosphate,Dissolved,0.022,mg/l as P,,USGS-02336360,-84.2244,33.5209
2010-10-27,"Hardness, Ca, Mg",,17.2,mg/l CaCO3,,USGS-02336360,-84.2244,33.5209
2010-10-27,Calcium,Dissolved,5.23,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-27,Magnesium,Dissolved,1.01,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-27,Sodium,Dissolved,2.87,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-27,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.30,,,USGS-02336360,-84.2244,33.5209
2010-10-27,"Sodium, percent total cations",,23,%,,USGS-02336360,-84.2244,33.5209
2010-10-27,Potassium,Dissolved,3.14,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-27,Chloride,Dissolved,4.07,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-27,Sulfate,Dissolved,3.90,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-27,Silica,Dissolved,5.08,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-27,Chromium,Dissolved,0.31,ug/l,,USGS-02336360,-84.2244,33.5209
2010-10-27,Copper,Dissolved,2.6,ug/l,,USGS-02336360,-84.2244,33.5209
2010-10-27,Iron,Dissolved,340,ug/l,,USGS-02336360,-84.2244,33.5209
2010-10-27,Lead,Dissolved,0.570,ug/l,,USGS-02336360,-84.2244,33.5209
2010-10-27,Manganese,Dissolved,14.3,ug/l,,USGS-02336360,-84.2244,33.5209
2010-10-27,Nickel,Dissolved,0.79,ug/l,,USGS-02336360,-84.2244,33.5209
2010-10-27,Silver,Dissolved,0.006,ug/l,,USGS-02336360,-84.2244,33.5209
2010-10-27,Zinc,Dissolved,5.5,ug/l,,USGS-02336360,-84.2244,33.5209
2010-10-27,Aluminum,Dissolved,136,ug/l,,USGS-02336360,-84.2244,33.5209
2010-10-27,Alkalinity,Dissolved,20.2,mg/l CaCO3,,USGS-02336360,-84.2244,33.5209
2010-10-27,"Stream flow, max, storm event",,780,ft3/s,Maximum,USGS-02336360,-84.2244,33.5209
2010-10-27,Turbidity,Total,270,FNU,,USGS-02336360,-84.2244,33.5209
2010-10-27,Total dissolved solids,Dissolved,39,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-27,Total dissolved solids,Dissolved,0.05,tons/ac ft,,USGS-02336360,-84.2244,33.5209
2010-10-27,Suspended Sediment Concentration (SSC),Suspended,78,%,,USGS-02336360,-84.2244,33.5209
2010-10-27,Nitrate,Dissolved,0.961,mg/l asNO3,,USGS-02336360,-84.2244,33.5209
2010-10-27,Nitrite,Dissolved,0.019,mg/l asNO2,,USGS-02336360,-84.2244,33.5209
2010-10-27,"Stream flow, mean, storm event",,455,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2010-10-27,Suspended Sediment Concentration (SSC),Suspended,698,mg/l,,USGS-02336360,-84.2244,33.5209
2013-07-17,"Temperature, water",,22.7,deg C,,USGS-02336360,-84.2244,33.5209
2013-07-17,"Temperature, air",,30.8,deg C,,USGS-02336360,-84.2244,33.5209
2013-07-17,Barometric pressure,,749,mm/Hg,,USGS-02336360,-84.2244,33.5209
2013-07-17,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2013-07-17,"Height, gage",,0.93,ft,,USGS-02336360,-84.2244,33.5209
2013-07-17,Specific conductance,Total,119,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2013-07-17,"Acidity, (H+)",Total,0.00005,mg/l,,USGS-02336360,-84.2244,33.5209
2013-07-17,Oxygen,Dissolved,7.8,mg/l,,USGS-02336360,-84.2244,33.5209
2013-07-17,Oxygen,Dissolved,92,% saturatn,,USGS-02336360,-84.2244,33.5209
2013-07-17,pH,Total,7.3,std units,,USGS-02336360,-84.2244,33.5209
2013-07-17,"Height, gage",,0.28,m,,USGS-02336360,-84.2244,33.5209
2013-07-17,Fecal Coliform,,300,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2013-07-17,Escherichia coli,,220,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2013-07-17,Total Coliform,Total,16000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2013-07-17,Turbidity,Total,2.0,FNU,,USGS-02336360,-84.2244,33.5209
2016-11-29,Stream width measure,,35.0,ft,,USGS-02336360,-84.2244,33.5209
2016-11-29,"Temperature, water",,14.2,deg C,,USGS-02336360,-84.2244,33.5209
2016-11-29,"Temperature, air",,18.6,deg C,,USGS-02336360,-84.2244,33.5209
2016-11-29,Stream flow,,101,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2016-11-29,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2016-11-29,"Height, gage",,1.70,ft,,USGS-02336360,-84.2244,33.5209
2016-11-29,Specific conductance,Total,74,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2016-11-29,"Acidity, (H+)",Total,0.00016,mg/l,,USGS-02336360,-84.2244,33.5209
2016-11-29,Oxygen,Dissolved,8.9,mg/l,,USGS-02336360,-84.2244,33.5209
2016-11-29,pH,Total,6.8,std units,,USGS-02336360,-84.2244,33.5209
2016-11-29,"Height, gage",,0.52,m,,USGS-02336360,-84.2244,33.5209
2016-11-29,Stream flow,,2.9,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2016-11-29,Fecal Coliform,,3600,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2016-11-29,Escherichia coli,,5800,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2016-11-29,Total Coliform,Total,240000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2016-11-29,Turbidity,Total,42,FNU,,USGS-02336360,-84.2244,33.5209
2012-09-05,"Temperature, water",,23.9,deg C,,USGS-02336360,-84.2244,33.5209
2012-09-05,"Temperature, air",,23.5,deg C,,USGS-02336360,-84.2244,33.5209
2012-09-05,Barometric pressure,,744,mm/Hg,,USGS-02336360,-84.2244,33.5209
2012-09-05,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2012-09-05,"Height, gage",,0.83,ft,,USGS-02336360,-84.2244,33.5209
2012-09-05,Specific conductance,Total,93,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2012-09-05,"Acidity, (H+)",Total,0.00011,mg/l,,USGS-02336360,-84.2244,33.5209
2012-09-05,Oxygen,Dissolved,6.5,mg/l,,USGS-02336360,-84.2244,33.5209
2012-09-05,Oxygen,Dissolved,79,% saturatn,,USGS-02336360,-84.2244,33.5209
2012-09-05,pH,Total,7.0,std units,,USGS-02336360,-84.2244,33.5209
2012-09-05,"Height, gage",,0.25,m,,USGS-02336360,-84.2244,33.5209
2012-09-05,Fecal Coliform,,3900,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2012-09-05,Escherichia coli,,3200,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2012-09-05,Total Coliform,Total,25000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2012-09-05,Turbidity,Total,3.2,FNU,,USGS-02336360,-84.2244,33.5209
2014-02-03,"Temperature, water",,10.2,deg C,,USGS-02336360,-84.2244,33.5209
2014-02-03,"Temperature, air",,10.6,deg C,,USGS-02336360,-84.2244,33.5209
2014-02-03,Barometric pressure,,741,mm/Hg,,USGS-02336360,-84.2244,33.5209
2014-02-03,Stream flow,,148,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2014-02-03,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2014-02-03,"Height, gage",,1.90,ft,,USGS-02336360,-84.2244,33.5209
2014-02-03,Specific conductance,Total,242,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2014-02-03,"Acidity, (H+)",Total,0.00005,mg/l,,USGS-02336360,-84.2244,33.5209
2014-02-03,Oxygen,Dissolved,10.2,mg/l,,USGS-02336360,-84.2244,33.5209
2014-02-03,Oxygen,Dissolved,93,% saturatn,,USGS-02336360,-84.2244,33.5209
2014-02-03,pH,Total,7.3,std units,,USGS-02336360,-84.2244,33.5209
2014-02-03,"Height, gage",,0.58,m,,USGS-02336360,-84.2244,33.5209
2014-02-03,Stream flow,,4.2,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2014-02-03,Fecal Coliform,,1000,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2014-02-03,Escherichia coli,,750,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2014-02-03,Total Coliform,Total,18000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2014-02-03,Turbidity,Total,73,FNU,,USGS-02336360,-84.2244,33.5209
